99,4
99,4
99,4
99,4
99,3
99,3
99,3
99,3
99,3
99,3
99,3
99,3
99,3
99,2
99,2
99,2
99,2
99,2
99,2
99,2
99,2
99,2
99,2
99,1
99,1
99,1
99,1
99,0
99,0
99,0
99,0
99,0
99,0
98,9
98,9
98,9
98,8
98,8
98,8
98,6
95,4
84,6
80,2
29,2
25,8
24,2
20,5
33,3
24,5
22,1
12,5
12,4
100,0
100,0
45,5
24,3
12,3
98,8
98,8
98,5
98,5
98,4
98,3
98,1
97,9
97,8
97,8
97,8
97,7
97,6
97,6
97,5
97,5
97,5
97,3
97,3
97,2
97,1
97,1
97,0
97,0
96,9
96,9
96,9
96,9
96,9
96,9
96,9
96,9
96,7
96,7
96,7
96,7
96,6
96,6
96,6
96,6
96,6
96,5
96,5
96,5
96,5
96,5
96,5
96,5
96,5
96,4
96,3
96,3
96,3
96,3
96,3
96,3
96,3
96,3
96,2
96,2
96,2
96,1
96,1
96,1
96,1
96,1
96,0
96,0
96,0
96,0
95,9
95,9
95,9
95,9
95,8
95,8
95,8
95,7
95,7
95,7
95,6
95,6
95,6
95,6
95,5
95,5
95,5
95,4
95,3
95,3
95,3
95,2
95,2
95,2
95,0
94,9
94,8
94,7
94,6
94,4
94,4
94,0
93,8
93,6
92,9
92,5
92,4
91,6
91,4
90,9
90,4
89,2
89,2
89,1
88,8
88,7
88,7
87,7
86,6
84,9
83,6
82,9
81,8
80,8
80,8
80,3
80,2
80,0
77,8
77,6
77,4
72,1
68,5
58,9
49,4
44,2
39,3
38,7
30,2
26,8
22,4
100,0
100,0
16,2
8,5
7,1
98,5
97,8
97,8
97,7
97,4
97,3
97,2
97,2
97,2
97,1
97,1
97,1
97,1
97,1
97,0
97,0
97,0
96,9
96,9
96,9
96,8
96,8
96,7
96,7
96,7
96,6
96,5
96,5
96,5
96,4
96,4
96,4
96,4
96,3
96,3
96,3
96,2
96,2
96,2
96,2
96,2
96,0
96,0
96,0
96,0
95,9
95,9
95,8
95,8
95,8
95,8
95,7
95,7
95,7
95,6
95,6
95,5
95,4
95,4
95,4
95,3
95,3
95,3
95,3
95,2
95,2
95,2
95,2
95,2
95,1
95,1
95,1
95,1
95,1
95,1
95,0
95,0
94,9
94,9
94,8
94,8
94,8
94,7
94,7
94,7
94,6
94,6
94,5
94,4
94,3
94,2
94,2
93,8
93,7
93,7
93,6
93,1
92,6
92,5
92,4
92,3
92,0
91,8
91,3
91,0
90,6
90,5
90,3
90,2
89,9
89,8
88,1
88,1
87,7
86,2
85,4
82,9
82,7
82,3
82,0
81,4
75,1
60,1
54,7
48,9
47,6
34,9
31,6
31,5
24,4
98,1
97,8
97,5
97,4
97,3
97,3
97,2
97,2
97,2
97,2
97,2
97,2
97,2
97,1
97,1
97,1
97,1
97,0
97,0
97,0
96,8
96,7
96,7
96,6
96,6
96,6
96,5
96,4
96,4
96,2
96,2
96,2
96,1
96,1
96,0
96,0
96,0
96,0
95,9
95,8
95,8
95,8
95,7
95,7
95,6
95,6
95,6
95,6
95,6
95,6
95,6
95,6
95,5
95,5
95,4
95,4
95,3
95,3
95,2
95,1
95,1
95,0
95,0
94,8
94,7
94,5
94,5
94,4
94,4
94,4
94,4
94,4
94,4
94,4
94,4
94,4
94,4
94,4
94,3
94,3
94,3
94,0
93,9
93,9
93,9
93,8
93,8
93,8
93,7
93,6
93,2
93,1
93,1
93,1
92,4
92,0
92,0
91,8
91,8
91,5
91,5
91,2
91,0
90,6
89,9
89,2
88,7
87,9
87,9
87,5
87,1
86,3
85,9
85,7
85,4
83,9
83,8
82,9
82,8
75,2
74,2
73,6
73,3
70,1
43,1
43,0
42,3
31,7
25,3
25,0
21,3
20,7
97,8
97,6
97,5
97,5
97,3
97,0
96,7
96,7
96,6
96,3
96,2
96,2
96,1
96,0
96,0
96,0
96,0
96,0
95,9
95,8
95,8
95,8
95,7
95,7
95,7
95,7
95,6
95,6
95,6
95,6
95,5
95,5
95,4
95,4
95,1
95,1
95,1
95,1
95,1
95,0
95,0
95,0
95,0
95,0
94,9
94,9
94,9
94,9
94,8
94,8
94,8
94,8
94,8
94,6
94,6
94,5
94,4
94,4
94,4
94,3
94,2
94,2
94,1
94,1
94,0
94,0
94,0
94,0
93,9
93,9
93,8
93,8
93,7
93,7
93,7
93,5
93,5
93,5
93,5
93,5
93,4
93,3
93,3
93,3
93,2
93,1
93,0
92,8
92,8
92,5
92,4
92,3
92,0
91,9
91,4
90,8
90,6
90,4
90,2
90,0
89,9
89,0
88,9
88,8
88,4
88,1
87,5
87,1
86,9
86,4
85,4
85,1
84,8
84,5
84,3
82,0
78,7
73,0
71,2
68,1
59,4
59,1
58,5
57,9
55,1
49,6
49,3
48,9
39,3
31,8
27,0
21,1
20,6
98,3
97,7
97,6
97,4
97,1
97,0
97,0
96,7
96,6
96,5
96,2
96,1
95,5
95,4
95,3
94,9
94,6
92,5
91,8
88,9
87,8
36,2
35,0
95,8
92,8
87,3
83,5
81,1
80,5
77,8
77,0
75,3
71,9
71,1
56,3
48,8
48,8
21,8
21,7
20,1
100,0
99,9
99,5
99,5
99,5
99,5
99,4
99,4
99,3
99,2
99,2
99,2
99,2
99,0
99,0
98,9
98,8
98,8
98,8
98,4
97,1
97,1
96,9
96,7
96,5
96,4
96,4
96,3
96,3
96,2
96,2
96,1
95,9
95,7
95,6
95,6
95,5
95,5
95,5
95,5
95,4
95,3
95,2
95,2
95,2
95,1
94,9
94,8
94,8
94,7
94,7
94,6
94,3
94,3
94,1
94,1
93,8
93,7
93,7
93,6
92,8
92,8
92,3
92,1
92,0
89,3
89,2
88,6
87,6
87,4
83,5
81,8
79,6
79,4
78,7
78,0
77,6
68,2
68,1
68,1
68,1
67,5
65,4
60,6
58,6
55,0
54,4
53,0
50,8
50,1
47,4
42,5
42,2
41,6
35,8
33,9
24,1
23,7
23,1
21,6
20,4
100,0
100,0
100,0
100,0
100,0
100,0
99,9
99,9
99,9
99,8
99,8
99,7
99,6
99,6
99,6
99,5
99,4
99,4
99,3
99,3
99,3
99,1
99,1
99,0
98,9
98,8
97,6
97,0
96,5
96,4
96,3
95,9
95,9
95,9
95,7
95,6
95,5
95,4
95,4
95,3
95,2
95,2
95,1
95,1
95,1
95,1
95,0
94,9
94,9
94,8
94,8
94,8
94,7
94,7
94,6
94,5
94,3
94,3
94,1
94,1
94,1
94,1
94,0
93,9
93,8
93,7
93,7
93,6
93,6
93,6
93,5
93,5
93,5
93,4
93,4
93,3
93,2
93,1
93,1
93,0
93,0
93,0
92,9
92,4
92,4
92,3
92,3
92,0
92,0
91,9
91,8
91,7
91,6
91,3
91,2
90,6
90,6
90,4
90,1
90,0
89,7
89,7
89,6
89,6
89,5
89,4
89,3
89,3
88,8
88,8
88,4
88,3
88,2
87,8
87,7
87,6
87,4
87,4
87,1
87,0
86,9
86,8
86,7
86,7
86,4
86,4
86,3
85,9
85,8
85,2
85,1
84,8
84,2
83,6
82,8
82,4
80,9
80,3
80,2
79,8
79,6
79,5
79,3
78,8
77,0
74,7
74,0
73,2
71,9
71,1
70,9
68,7
65,1
62,9
62,6
62,5
59,6
59,1
58,7
58,6
55,3
55,1
49,4
49,3
49,0
41,2
41,1
37,3
36,5
35,3
33,0
32,3
32,2
31,8
31,0
30,0
28,8
28,2
27,7
27,5
26,8
24,7
23,5
22,7
21,2
21,2
20,8
20,6
98,0
97,9
97,4
97,1
96,4
96,4
96,2
95,9
95,5
95,4
94,7
94,6
94,1
93,9
93,8
91,6
91,5
91,0
80,1
76,6
71,3
69,1
67,7
62,3
59,3
38,2
37,0
25,9
25,2
21,5
99,8
99,6
16,1
14,4
14,2
98,2
97,8
97,7
97,6
97,2
97,1
97,0
96,8
96,8
96,8
96,3
95,9
95,8
95,7
95,4
92,6
91,9
91,6
89,9
80,8
80,6
79,9
77,9
77,7
50,2
33,0
29,9
29,8
96,4
96,4
96,4
95,1
94,9
91,5
88,3
88,2
80,4
77,8
71,7
66,9
62,7
60,7
42,4
42,1
41,8
36,6
35,1
32,1
23,1
98,9
98,8
98,8
98,6
98,4
97,8
97,8
97,3
97,2
97,0
97,0
96,7
96,4
96,2
95,7
95,5
94,9
94,6
94,4
94,3
94,0
93,9
93,7
93,5
93,3
93,2
92,9
92,6
92,3
92,1
91,8
91,6
91,5
91,5
90,8
90,7
90,3
90,3
88,7
88,4
88,3
87,6
87,1
87,1
86,8
86,5
86,3
86,3
85,7
85,7
84,8
84,4
83,9
83,8
83,5
82,9
82,8
82,7
82,3
82,2
82,2
82,2
82,2
82,1
81,8
81,7
81,5
81,0
80,6
80,6
79,3
79,3
79,1
79,0
78,7
78,3
78,0
77,6
77,6
77,1
76,3
76,3
76,2
75,7
75,0
75,0
74,9
74,8
74,5
74,4
73,5
73,3
73,3
73,3
73,1
73,0
73,0
72,8
72,4
72,2
71,4
71,4
70,9
70,6
70,2
70,0
69,7
69,0
67,7
67,3
66,7
65,8
65,8
65,3
64,1
63,5
63,3
63,2
62,5
62,4
61,0
60,5
60,4
59,3
59,1
58,9
57,8
57,7
57,6
56,6
56,1
55,2
54,9
54,9
54,6
54,4
54,0
53,8
53,6
53,5
53,2
52,2
51,7
51,7
51,6
50,3
49,4
47,3
44,7
44,2
43,9
42,6
42,2
42,0
41,7
41,7
41,6
40,5
40,0
38,7
37,2
36,5
36,5
35,4
35,0
32,5
32,0
32,0
31,8
31,8
30,5
30,4
30,2
29,2
29,1
28,9
28,7
27,6
26,6
26,5
25,9
25,7
25,1
24,9
24,7
24,6
24,3
23,1
22,9
22,9
22,1
21,9
21,5
20,5
20,4
20,2
20,1
94,2
94,1
93,3
93,0
91,3
91,1
88,8
87,4
80,2
79,6
78,7
76,6
75,2
75,0
75,0
64,3
64,1
56,1
32,1
31,1
21,7
21,3
99,2
99,1
98,8
98,8
98,8
98,0
97,9
97,8
97,6
97,2
96,2
95,6
91,0
83,4
80,3
55,5
53,7
50,7
32,6
31,2
27,4
22,3
99,3
99,2
99,1
99,1
99,0
98,2
98,1
98,0
97,9
97,8
96,7
95,8
95,2
95,1
92,6
76,8
76,7
53,2
49,4
49,1
47,5
40,9
39,2
34,0
33,3
30,4
27,9
26,2
25,3
25,2
23,2
22,6
22,5
20,4
100,0
100,0
100,0
99,9
99,9
99,9
99,8
99,7
99,7
99,7
99,6
99,6
99,6
99,6
99,5
99,5
99,5
99,5
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,3
99,3
99,3
99,3
99,3
99,3
99,2
99,2
99,2
99,1
99,0
99,0
99,0
99,0
98,9
98,9
98,9
98,9
98,9
98,8
98,8
98,8
98,8
98,8
98,8
98,8
98,8
98,7
98,7
98,7
98,7
98,6
98,6
98,6
98,6
98,5
98,5
98,5
98,5
98,5
98,4
98,3
98,1
98,1
98,1
98,0
98,0
97,9
97,9
97,8
97,8
97,8
97,8
97,8
97,7
97,6
97,6
97,6
97,6
97,5
97,5
97,4
97,3
97,2
97,2
97,2
97,0
97,0
96,9
96,7
96,5
96,4
96,3
95,9
95,3
95,1
95,1
94,9
94,9
94,8
94,7
94,7
94,6
94,6
94,5
94,4
94,4
94,4
94,2
94,2
94,2
93,8
93,7
93,6
93,6
93,4
92,9
92,1
91,7
91,6
91,6
91,3
90,1
89,6
89,5
89,4
89,4
88,1
87,5
87,4
87,1
86,5
86,5
86,4
86,3
85,5
84,2
83,8
83,6
83,6
82,1
80,5
80,3
75,3
74,9
74,8
73,7
72,7
64,0
63,2
62,9
61,6
58,1
55,2
55,1
49,6
49,5
43,5
42,0
40,7
34,4
32,5
24,9
24,1
23,9
22,8
21,6
20,6
100,0
100,0
100,0
100,0
100,0
100,0
100,0
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,5
99,5
99,5
99,5
99,4
99,4
99,4
99,4
99,4
99,3
99,3
99,3
99,3
99,3
99,3
99,3
99,3
99,3
99,3
99,2
99,2
99,2
99,2
99,2
99,2
99,1
99,1
99,1
99,1
99,0
98,9
98,9
98,9
98,9
98,9
98,8
98,6
98,6
98,6
98,5
98,5
98,4
98,2
98,2
98,2
98,2
98,1
98,1
97,7
97,6
97,6
97,5
97,2
97,1
97,0
97,0
96,9
96,8
96,6
96,1
96,1
96,0
95,9
95,5
95,4
95,4
95,3
95,1
95,1
94,8
94,0
93,9
93,4
93,4
93,0
92,8
92,1
92,1
92,0
91,7
91,0
89,7
89,1
88,9
87,9
85,4
84,2
80,0
77,1
76,9
75,9
75,8
74,4
73,4
72,9
72,5
71,1
70,0
69,3
68,3
66,8
64,8
63,5
63,4
63,1
54,3
54,0
48,4
47,7
46,8
44,3
41,0
40,8
37,0
33,2
33,0
31,4
30,1
29,8
29,6
29,2
28,2
28,2
27,2
27,0
26,5
26,3
21,4
20,4
99,1
98,7
97,2
96,9
96,4
96,2
96,2
96,0
95,9
95,8
94,1
93,2
92,9
92,6
92,1
89,9
87,3
85,2
76,4
75,2
69,7
68,2
59,7
54,8
50,8
47,2
37,4
37,1
35,5
33,0
32,6
29,3
28,4
24,9
24,5
23,6
20,4
97,1
90,5
65,0
61,7
50,3
41,3
40,7
37,5
36,4
34,8
31,5
24,1
22,7
22,2
21,5
99,9
97,6
97,4
97,3
97,2
97,1
97,1
97,0
97,0
96,9
96,7
96,6
96,6
96,6
96,5
96,3
96,3
96,1
96,1
96,0
96,0
96,0
96,0
96,0
95,8
95,7
95,7
95,7
95,4
95,3
95,3
95,2
95,2
95,2
95,1
94,8
94,5
94,5
94,5
94,3
94,1
93,9
93,8
93,7
93,7
93,6
93,5
93,0
92,8
92,6
92,5
91,6
91,5
91,3
91,3
91,2
91,1
90,9
90,9
90,8
90,4
90,2
90,1
90,0
89,9
89,8
89,6
89,5
89,5
89,4
89,3
89,2
88,8
88,8
88,5
88,1
88,0
87,9
87,7
87,7
87,0
86,8
86,6
86,1
84,7
84,5
84,3
83,8
83,2
83,2
82,9
82,8
81,7
81,4
81,0
80,9
79,6
78,9
78,7
78,1
77,8
77,0
76,3
75,9
75,6
74,6
72,4
71,9
71,7
71,5
70,8
70,3
70,0
69,9
69,8
69,3
68,8
68,2
68,0
67,8
66,4
66,4
65,9
64,4
63,5
62,8
62,6
62,4
60,8
60,3
60,1
58,0
58,0
56,1
55,4
54,8
54,0
53,4
53,4
52,9
52,7
50,6
48,9
48,7
48,4
45,6
42,4
40,7
39,5
35,4
32,5
32,5
32,1
29,5
28,2
27,7
27,3
27,1
24,9
24,5
24,2
23,0
21,5
21,1
21,0
20,1
20,0
96,3
81,2
63,9
52,6
52,3
38,2
38,2
30,4
30,2
25,7
24,0
21,6
96,6
76,2
74,0
58,7
49,4
43,3
40,5
40,0
35,5
24,7
21,8
100,0
99,8
99,8
99,6
98,6
98,5
98,1
98,0
97,9
97,7
97,7
97,7
97,7
97,5
97,4
97,4
97,2
97,0
97,0
96,8
96,8
96,6
96,5
96,3
96,3
96,2
95,6
95,0
94,8
94,6
94,2
93,7
93,6
90,5
89,8
86,5
86,3
86,2
86,1
86,1
84,7
84,4
83,3
82,0
79,7
78,0
76,2
74,8
74,5
72,6
72,4
71,7
71,6
70,3
69,6
69,5
67,9
66,4
64,0
62,3
60,7
59,8
58,2
57,8
55,9
55,4
54,6
53,7
53,1
53,0
52,9
52,6
51,1
50,4
49,3
49,1
48,4
46,2
43,0
41,0
38,6
37,6
36,3
35,0
32,4
32,2
32,0
31,9
31,8
31,5
28,4
27,3
27,1
26,4
25,2
24,4
23,8
23,7
22,8
22,7
22,6
22,5
22,3
20,5
20,4
20,1
100,0
99,4
98,7
98,7
97,3
97,1
97,0
96,9
96,4
96,0
95,8
95,6
95,3
95,3
95,2
95,0
94,7
94,3
93,7
93,6
93,4
93,0
92,7
92,6
91,1
89,0
88,6
87,1
85,5
79,2
78,5
70,2
69,5
58,1
58,0
49,4
46,2
43,8
42,2
40,3
36,8
34,4
34,0
33,6
33,0
30,3
28,3
23,9
22,2
21,1
20,7
20,6
20,2
96,8
96,5
96,5
96,4
96,4
96,2
95,7
95,7
95,7
95,5
95,4
94,8
94,7
94,6
94,4
93,7
92,3
91,8
91,6
90,8
89,9
89,6
88,5
88,3
88,1
87,3
86,3
86,2
81,0
78,0
69,7
67,7
63,8
60,0
57,9
55,6
54,9
53,6
52,8
51,3
49,1
45,9
45,9
44,6
43,5
43,0
42,3
42,1
41,2
40,9
40,8
39,7
35,5
34,9
34,6
32,7
32,5
31,9
30,3
29,9
28,3
27,4
27,0
25,9
24,8
24,2
24,1
23,6
22,6
22,4
22,3
21,8
92,5
75,6
74,9
66,1
46,8
41,6
41,1
38,2
32,8
32,5
30,3
29,3
28,8
27,9
27,8
27,7
24,1
24,0
23,7
22,6
21,4
20,6
20,4
20,3
63,7
56,3
38,4
28,7
28,4
27,9
26,5
26,2
23,6
20,7
20,2
92,2
90,0
87,6
81,7
80,6
61,4
57,2
54,3
45,7
41,9
38,2
29,1
28,1
65,8
61,9
58,7
54,4
50,2
41,8
31,9
30,7
10,6
10,0
9,5
8,5
8,0
100,0
99,7
96,6
95,3
94,5
86,5
21,7
100,0
100,0
100,0
99,9
99,9
99,9
43,0
21,7
21,6
98,3
98,0
97,7
97,7
97,1
97,1
96,6
96,5
96,4
83,8
25,0
94,1
38,5
24,2
5,7
4,6
98,7
98,7
98,5
98,2
98,0
97,5
97,4
97,4
94,7
93,1
22,8
13,6
11,7
11,4
10,4
9,7
99,7
99,7
99,7
99,7
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,3
99,3
99,3
99,3
99,3
99,3
99,2
99,2
99,2
99,2
99,2
99,2
99,2
99,1
99,1
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,9
98,9
98,9
98,7
98,6
98,6
98,5
98,5
98,5
98,5
98,4
98,3
98,3
98,3
98,2
98,2
98,1
98,1
98,1
98,0
98,0
98,0
97,8
97,8
97,8
97,7
97,7
97,6
97,3
97,1
97,0
96,5
96,4
95,6
95,5
94,6
94,3
92,4
91,9
91,1
89,5
87,7
87,3
87,1
86,8
82,9
80,4
75,8
75,1
61,4
60,4
60,2
60,0
59,7
59,4
57,3
57,0
56,8
55,9
53,0
48,2
43,7
42,9
40,7
40,3
38,4
36,8
36,3
35,2
33,6
32,7
32,7
31,4
31,1
31,1
30,7
29,7
29,6
28,6
28,0
27,7
27,3
27,1
26,8
26,4
25,6
25,5
24,8
24,7
24,7
24,5
23,5
23,5
23,4
23,3
22,2
22,0
21,7
21,6
20,4
20,3
20,2
100,0
100,0
100,0
100,0
98,8
98,8
98,6
98,6
98,6
98,6
98,6
98,6
98,6
98,6
98,6
98,5
98,5
98,5
98,5
98,5
98,5
98,4
98,4
98,4
98,4
98,4
98,4
98,4
98,4
98,3
98,3
98,3
98,3
98,3
98,3
98,3
98,3
98,3
98,3
98,3
98,3
98,2
98,2
98,2
98,2
98,2
98,2
98,1
98,1
98,1
98,1
98,1
98,1
98,0
98,0
98,0
98,0
97,9
97,9
97,8
97,7
97,7
97,6
97,6
97,6
97,5
97,5
97,5
97,5
97,3
97,2
97,0
97,0
97,0
97,0
96,9
96,8
96,7
96,6
96,5
96,4
96,1
96,1
96,0
95,5
94,6
89,3
87,9
86,5
83,7
83,5
70,1
60,2
44,8
28,8
20,6
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,3
99,3
99,3
99,3
99,3
99,3
99,2
99,2
99,2
99,2
99,2
99,1
99,0
99,0
99,0
99,0
99,0
98,9
98,9
98,9
98,8
98,8
98,8
98,7
98,6
98,6
98,6
98,5
98,3
98,3
98,2
98,2
97,7
97,6
97,4
97,4
97,3
97,2
97,1
97,0
96,2
95,8
92,2
90,0
82,9
82,8
81,1
80,5
78,3
74,0
68,7
53,0
49,8
35,6
32,8
27,7
23,1
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,6
99,6
99,6
99,6
99,5
99,5
99,4
99,4
99,3
99,3
99,3
99,1
99,1
99,1
99,0
98,7
98,5
98,1
98,0
97,9
97,9
97,9
97,2
97,1
96,6
96,6
89,5
88,1
78,3
63,1
44,5
20,2
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,3
99,3
99,3
99,3
99,3
99,2
99,2
99,0
98,9
98,9
98,8
98,7
98,7
98,5
98,4
98,4
98,4
98,3
98,3
98,2
98,2
98,0
97,9
97,7
97,2
96,9
96,7
96,6
95,2
94,8
91,8
89,2
76,7
66,5
38,7
34,6
34,4
33,1
31,1
96,8
96,6
96,6
96,5
96,5
96,4
96,2
96,1
96,0
96,0
95,8
95,7
95,7
95,7
95,6
95,5
95,5
95,4
95,4
95,3
95,3
95,2
95,1
95,0
94,9
94,9
94,6
94,4
94,3
94,2
94,0
93,4
92,4
90,0
82,4
75,3
73,9
66,4
61,4
58,6
47,8
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,7
99,7
99,7
99,6
99,6
99,6
99,6
99,6
99,6
99,4
99,4
99,4
99,4
99,4
99,3
99,2
99,2
99,0
99,0
98,9
98,5
98,1
98,0
98,0
97,9
97,1
97,1
95,2
91,4
88,1
85,4
82,0
70,2
64,2
42,5
39,6
30,6
30,2
29,0
24,2
20,6
20,5
99,8
99,5
99,5
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,3
99,3
99,3
99,3
99,3
99,3
99,2
99,2
99,2
99,2
99,2
99,2
99,2
99,1
99,1
99,1
99,1
99,1
99,1
99,1
99,1
99,1
99,1
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,9
98,9
98,9
98,9
98,9
98,9
98,8
98,8
98,8
98,8
98,8
98,8
98,7
98,7
98,7
98,7
98,6
98,6
98,6
98,6
98,6
98,6
98,5
98,5
98,5
98,4
98,4
98,3
98,3
98,2
98,1
98,1
98,1
98,1
98,1
97,9
97,9
97,8
97,8
97,7
97,6
97,5
97,5
97,3
96,4
96,3
96,2
95,8
95,3
95,0
94,2
93,8
84,0
78,9
77,7
67,6
43,4
38,7
23,7
99,8
99,7
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,3
99,3
99,3
99,3
99,3
99,3
99,3
99,3
99,3
99,2
99,2
99,2
99,2
99,2
99,2
99,2
99,2
99,2
99,2
99,2
99,1
99,1
99,0
99,0
99,0
99,0
99,0
98,9
98,9
98,9
98,8
98,6
98,5
98,5
98,4
98,4
98,3
98,3
98,3
98,3
98,2
98,1
98,0
97,9
97,9
97,8
97,8
97,8
97,5
97,4
97,4
97,3
95,7
95,2
95,0
94,4
92,6
92,2
90,3
69,3
59,6
57,3
55,9
44,2
42,8
41,9
41,6
35,1
34,1
31,0
30,7
26,6
25,5
24,1
24,1
21,0
20,1
99,9
99,9
99,9
99,9
99,9
99,8
99,8
99,8
99,8
99,8
99,8
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,4
99,4
99,4
99,4
99,4
99,3
99,3
99,3
99,3
99,2
99,2
99,2
99,1
99,0
99,0
98,8
98,8
98,7
98,7
98,7
98,7
98,4
98,3
98,2
97,9
97,9
97,9
97,8
97,8
97,8
97,4
97,3
97,1
96,6
96,5
96,5
95,8
95,4
95,3
95,3
94,9
39,4
37,5
30,8
29,8
24,7
23,1
21,1
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,5
99,4
99,4
99,4
99,3
99,3
99,3
99,2
99,2
99,2
99,2
99,1
99,1
99,0
99,0
99,0
98,9
98,9
98,9
98,7
98,6
98,6
98,6
98,5
98,4
98,2
98,2
97,9
97,8
97,6
97,5
97,4
97,4
97,2
97,0
96,8
96,6
96,5
96,4
96,4
96,4
94,9
94,7
92,5
92,4
90,4
81,8
30,3
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,9
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,8
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,7
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,5
99,5
99,5
99,5
99,4
99,4
99,4
99,3
99,3
99,3
99,3
99,1
99,1
99,1
99,1
99,0
99,0
98,9
98,9
98,8
98,5
98,0
97,9
97,8
97,8
97,6
97,3
97,2
92,8
84,2
68,0
64,9
63,7
58,8
55,7
52,5
48,7
42,6
36,2
32,0
29,4
23,4
21,7
99,9
99,8
99,8
99,6
99,5
99,5
99,4
99,4
99,4
99,4
99,4
99,4
99,4
99,3
99,3
99,3
99,3
99,3
99,3
99,3
99,3
99,3
99,2
99,2
99,2
99,2
99,2
99,2
99,2
99,2
99,2
99,1
99,1
99,1
99,1
99,1
99,1
99,1
99,0
99,0
99,0
98,9
98,9
98,9
98,9
98,9
98,9
