8E-77;2
8E-74;2
4E-276;1
6E-41;18
6E-40;20
6E-43;7
6E-42;21
6E-45;12
6E-44;12
6E-47;7
6E-46;10
9E-124;6
9E-125;5
9E-126;3
9E-127;2
9E-120;7
9E-121;6
9E-122;3
8E-73;1
8E-70;7
8E-71;5
4E-278;1
5,6E-08;92
5,6E-09;75
5,6E-05;155
5,6E-06;94
5,6E-07;101
1,5E-76;12
7,3E-49;9
1,5E-77;16
7,3E-47;7
7,3E-46;14
7,3E-45;6
7,3E-44;7
7,3E-43;9
7,3E-42;11
7,3E-41;5
7,3E-40;15
3,2E-67;8
3,2E-60;10
1,5E-73;10
3,2E-62;11
3,2E-63;12
4,6E-89;2
8,8E-52;3
4,6E-85;1
4,6E-84;2
4,6E-87;3
8,8E-53;4
4,6E-81;2
4,6E-80;6
4,6E-83;7
4,6E-82;8
8,8E-58;5
8,8E-59;3
1,4E-60;28
1,4E-61;25
1,4E-62;15
1,4E-63;21
1,4E-64;17
1,4E-65;18
1,4E-66;25
1,4E-67;33
1,2E+02;8
1,4E-69;16
5E-09;79
6E-299;1
8,1E-73;1
8,1E-72;1
8,1E-71;3
8,1E-70;4
8,1E-77;3
8,1E-76;3
8,1E-75;2
8,1E-74;2
5E-06;130
8,1E-79;2
8,1E-78;1
7,9E-09;40
7,9E-08;55
7,9E-05;123
7,9E-07;72
7,9E-06;92
1,6E-88;3
1,6E-89;4
1,6E-80;11
1,6E-81;9
1,6E-82;14
1,6E-83;4
1,6E-84;7
1,6E-85;7
1,6E-86;2
1,6E-87;3
8,7E-19;26
8,7E-18;21
8,7E-17;22
8,7E-16;28
8,7E-15;25
8,7E-14;37
8,7E-13;29
8,7E-12;37
8,7E-11;38
8,7E-10;46
2E-103;31
2E-102;28
2E-101;32
2,1E-83;8
2E-107;31
2,1E-85;7
2E-105;21
2E-104;25
2,1E-88;1
2,1E-89;1
2E-109;24
2E-108;25
7,3E-91;1
6,1E-45;15
7,7E-69;3
7,7E-68;2
7,7E-65;3
7,7E-64;1
7,7E-67;2
7,7E-66;9
7,7E-61;6
7,7E-60;6
7,7E-63;2
7,7E-62;3
1,1E-87;12
1,1E-86;3
1,1E-85;9
1,1E-84;9
1,1E-83;7
1,1E-82;14
1,1E-81;16
1,1E-80;20
1,1E-89;10
1,1E-88;5
1,7E-67;15
1,7E-66;23
1,7E-65;18
1,7E-64;10
1,7E-63;17
1,7E-62;16
4,7E-59;7
1,7E-60;13
4,7E-57;10
4,7E-56;5
4,7E-55;7
4,7E-54;9
4,7E-53;7
4,7E-52;11
4,7E-51;9
1,7E-68;14
7E-189;1
7E-183;2
7E-184;1
7E-186;1
7E-187;1
6,2E-94;1
6,2E-95;3
6,2E-96;3
6,2E-97;1
6,2E-90;1
6,2E-91;1
6,2E-93;1
6,2E-98;2
6,2E-99;1
4E-109;15
4E-108;16
4E-105;14
4E-104;9
4E-107;13
4E-106;14
4E-101;19
4E-100;19
4E-103;14
4E-102;18
6,1E-83;1
3,2E-28;57
3,2E-29;57
1,5E-38;64
1,5E-39;52
1,5E-32;115
3,2E-21;64
3,2E-22;61
1,5E-31;95
3,2E-24;78
3,2E-25;69
3,2E-26;55
1,5E-35;78
0,054;458
0,055;444
0,056;456
0,057;375
0,051;457
0,052;465
0,053;451
0,058;377
0,059;383
7,4E-44;9
5,5E-87;3
5,5E-86;1
5,5E-85;5
5,5E-83;3
5,5E-82;2
5,5E-81;4
6,1E-05;140
6,1E-06;101
5,5E-89;2
5,5E-88;3
6,1E-07;89
3,3E-86;3
5,4E-51;10
5,4E-50;10
9,2E-06;71
9,2E-07;62
5,4E-55;9
5,4E-54;4
5,4E-57;5
5,4E-56;5
5,4E-59;4
5,4E-58;6
9,2E-08;58
9,2E-09;48
4,6E-75;2
9E-243;1
9E-242;2
9,7E-85;3
9,7E-84;3
9,7E-87;2
9,7E-81;1
9,7E-80;3
9,7E-83;3
9,7E-82;4
9,7E-88;3
9,4E-95;1
1,2E-19;182
1,2E-18;180
1,2E-17;194
1,2E-16;203
1,2E-15;188
1,2E-14;221
1,2E-13;253
1,2E-12;276
1,2E-11;262
1,2E-10;298
7,2E-39;16
7,2E-38;15
7,2E-37;12
3E-237;1
7,2E-35;14
7,2E-34;15
7,2E-33;21
7,2E-32;19
7,2E-31;17
7,2E-30;23
5,3E-67;5
5,3E-66;5
5,3E-65;8
5,3E-64;7
5,3E-63;6
5,3E-62;8
5,3E-61;5
5,3E-60;5
5,3E-69;3
5,3E-68;11
2;3179
5,1E-38;19
5,1E-39;16
7E-48;10
4,9E-69;5
5,1E-32;25
5,1E-33;18
5,1E-30;27
5,1E-31;30
7E-40;16
4,9E-61;8
5,1E-34;25
5,1E-35;20
4,6E-73;4
6,3E-39;10
6,3E-38;17
4,2E-18;59
4,2E-19;54
4,2E-16;62
6,3E-32;19
4,2E-14;73
6,3E-30;21
4,2E-12;70
6,3E-36;18
6,3E-35;17
4,2E-11;75
6E-146;1
8E-246;2
9,4E-43;9
5E-153;1
9,4E-41;13
9,4E-46;6
9,4E-47;8
9,4E-44;8
9,4E-45;12
5E-159;5
5E-158;1
9,4E-48;8
9,4E-49;4
8,5E-64;4
8,5E-65;3
8,5E-66;1
8,5E-60;9
8,5E-61;6
8,5E-62;5
8,5E-63;4
8,5E-68;5
8,5E-69;3
9,1E-61;1
7,4E-40;11
7,4E-41;13
3,5E-10;98
2,5E-31;52
2,5E-30;44
2,5E-33;42
2,5E-32;59
2,5E-35;52
2,5E-34;45
2,5E-37;40
2,5E-36;58
2,5E-39;34
2,5E-38;39
7,4E-45;11
8,9E-42;6
7,4E-46;9
9,6E-56;4
3,5E-15;76
5,5E-78;3
2,7E-82;3
2,7E-83;3
2,7E-80;5
2,7E-81;1
2,7E-86;3
2,7E-87;1
2,7E-84;3
2,7E-85;6
8,9E-46;9
2,7E-88;4
2,7E-89;3
8,9E-47;4
2,6E-65;11
2,6E-64;9
2,6E-67;10
2,6E-66;8
2,6E-61;13
2,6E-60;13
2,6E-63;14
2,6E-62;11
8,9E-45;8
2,6E-69;11
2,6E-68;11
5,5E-70;2
5,5E-71;6
5,5E-77;3
6E-129;2
6E-128;6
6E-125;7
6E-124;3
6E-127;3
9,6E-58;4
6E-121;5
6E-120;4
6E-123;6
6E-122;3
6,3E-46;8
6E-69;3
6E-68;6
6E-67;7
6E-66;2
6E-65;6
6E-64;6
6E-63;7
6E-62;4
6E-61;8
6E-60;9
5,6E-26;32
5,6E-27;36
5,6E-24;48
5,6E-25;47
5,6E-22;42
5,6E-23;39
5,6E-20;39
5,6E-21;41
5,6E-28;32
5,6E-29;19
8E-174;1
7,3E-69;1
7,3E-68;2
7,3E-61;2
7,3E-60;5
7,3E-63;6
7,3E-62;5
7,3E-65;3
7,3E-64;1
7,3E-67;7
7,3E-66;2
4E-313;1
4,5E-91;2
4,5E-93;1
4,5E-92;4
4,5E-95;3
4,5E-94;3
4,5E-97;1
4,5E-96;5
4,5E-99;3
4,5E-98;1
3,9E+02;2
1E-99;4
1E-98;2
1E-91;4
1E-90;3
1E-93;6
1E-92;5
1E-95;6
1E-94;1
1E-97;5
1E-96;6
1,4E-48;33
1,4E-49;31
1,4E-42;55
1,4E-43;58
1,4E-40;52
1,4E-41;54
1,4E-46;57
1,4E-47;36
1,4E-44;47
1,4E-45;46
1,4E+02;6
8,1E-59;3
8,1E-58;10
8,1E-55;8
8,1E-54;4
8,1E-57;5
8,1E-56;4
8,1E-51;7
8,1E-50;7
8,1E-53;3
8,1E-52;9
9E-46;7
9E-47;13
9E-44;10
9E-45;8
9E-42;9
9E-43;7
9E-40;12
9E-41;5
9E-48;5
9E-49;7
5,1E-76;1
5,1E-77;1
2E-89;7
2E-88;2
2E-81;3
2E-80;7
2E-83;12
2E-82;8
2E-85;3
2E-84;3
2E-87;5
2E-86;5
5,1E-78;2
5,1E-79;4
6E-159;4
8,7E-39;7
8,7E-38;12
4,8E-73;1
8,7E-31;20
8,7E-30;8
8,7E-33;15
8,7E-32;23
8,7E-35;15
8,7E-34;14
8,7E-37;9
8,7E-36;10
6E-154;3
6E-155;2
6E-156;2
6E-157;2
6E-150;2
6,7E-45;10
6E-151;1
6E-152;5
6E-153;5
1,7E-41;61
1,7E-40;58
1,7E-43;38
1,7E-42;44
1,7E-45;39
1,7E-44;45
1,7E-47;23
1,7E-46;36
1,7E-49;21
1,7E-48;33
4,7E-73;1
4,7E-72;1
4,7E-74;5
4,7E-77;3
4,7E-76;5
6,9E-17;40
61;5
1,7E-09;240
2,1E+02;8
62;3
1,7E-08;260
63;4
6,9E-13;45
6,9E-12;47
4E-127;4
4E-126;10
4E-125;3
4E-124;10
4E-123;7
6,9E-11;58
4E-121;9
4E-120;13
9,9E-08;51
4E-129;4
4E-128;11
5E-85;2
5E-217;2
5,4E-82;6
5E-213;2
69;3
5E-219;2
5,9E-75;4
5,4E-83;7
7E-43;8
3,2E-06;185
3,2E-07;180
3,2E-05;271
3,2E-08;150
3,2E-09;129
0,032;669
0,033;636
0,031;711
0,036;573
0,037;609
0,034;667
0,035;681
0,038;579
0,039;555
7,1E-62;6
3,4E-88;1
3,4E-89;4
3,4E-80;2
3,4E-81;7
3,4E-82;8
3,4E-83;5
3,4E-84;4
3,4E-85;3
3,4E-86;1
3,4E-87;6
2E-279;1
5,4E-39;13
5,4E-38;21
9,2E-28;27
9,2E-29;17
5,4E-33;23
5,4E-32;33
9,2E-24;23
5,4E-30;25
5,4E-37;15
9,2E-23;30
5,4E-35;26
9,2E-21;15
9E-260;1
9,7E-69;3
9,7E-68;2
9,7E-67;2
9,7E-66;3
9,7E-65;2
9,7E-64;1
9,7E-63;3
9,7E-62;7
9,7E-61;2
9,7E-60;6
3E-164;4
1,2E-39;74
1,2E-38;86
6E-33;24
1,2E-31;122
1,2E-30;129
1,2E-33;103
1,2E-32;101
1,2E-35;90
1,2E-34;97
1,2E-37;91
1,2E-36;78
7,2E-19;36
7,2E-18;32
7,2E-11;64
3E-211;3
3E-212;1
7,2E-12;52
7,2E-15;24
7,2E-14;47
7,2E-17;28
7,2E-16;30
5,3E-41;10
5,3E-40;15
5,3E-43;18
5,3E-42;10
5,3E-45;13
5,3E-44;20
5,3E-47;11
5,3E-46;11
5,3E-49;12
5,3E-48;11
36;42
7E-28;25
7E-29;22
7E-22;35
7E-23;29
7E-20;32
7E-21;33
7E-26;26
7E-27;24
7E-24;36
7E-25;34
2,1E-84;5
8,5E-97;2
3E-165;6
6,3E-15;37
6,3E-14;47
6,3E-17;43
6,3E-16;39
6,3E-11;60
6,3E-10;59
6,3E-13;52
6,3E-12;53
6,3E-19;30
6,3E-18;36
4,2E-78;8
4,2E-79;2
4,2E-70;6
4,2E-71;3
4,2E-72;5
4,2E-73;3
4,2E-74;4
4,2E-75;6
4,2E-76;8
4,2E-77;8
4,9E-46;15
4,9E-47;16
4,9E-44;19
4,9E-45;16
4,9E-42;6
4,9E-43;17
4,9E-40;19
4,9E-41;12
4,9E-48;14
4,9E-49;3
6,5E-99;1
6,5E-98;1
8E-267;1
6,5E-93;3
6,5E-92;2
6,5E-91;3
6,5E-90;1
5E-177;1
5E-176;4
5E-175;2
6,5E-94;3
8,4E-94;1
8,4E-95;3
8,4E-96;1
8,4E-90;4
8,4E-92;3
8,4E-98;1
8,4E-99;1
8,5E-48;9
8,5E-49;3
8,5E-46;15
8,5E-47;3
8,5E-44;8
8,5E-45;11
8,5E-42;7
8,5E-43;11
8,5E-40;3
8,5E-41;11
7,5E-19;28
2,5E-59;14
2,5E-58;17
2,5E-53;17
2,5E-52;17
2,5E-51;17
2,5E-50;17
2,5E-57;15
2,5E-56;19
2,5E-55;16
2,5E-54;18
4,4E-89;2
4,4E-88;4
4,4E-83;8
4,4E-82;1
4,4E-81;4
4,4E-87;2
4,4E-86;3
4,4E-85;2
2,7E-68;11
2,7E-69;10
2,7E-64;5
2,7E-65;9
2,7E-66;12
2,7E-67;14
2,7E-60;22
2,7E-61;13
2,7E-62;13
2,7E-63;13
9,2E-62;4
2,6E-89;5
9,2E-63;2
2,6E-87;6
2,6E-86;2
2,6E-85;6
2,6E-84;5
2,6E-83;7
2,6E-82;6
2,6E-81;10
2,6E-80;5
9,2E-61;6
3,6E-95;3
3,6E-94;2
8,2E-74;3
8,2E-75;2
8,2E-76;5
6E-104;10
6E-103;12
6E-102;12
6E-101;11
6E-100;7
9,2E-65;4
8,2E-78;4
8,2E-79;4
6E-109;9
6E-108;9
7,8E-81;1
7,8E-82;2
7,8E-83;3
7,8E-84;2
7,8E-86;2
0,00066;164
7,8E-89;2
5,6E-40;13
5E-115;4
5,6E-42;17
5,6E-43;18
5,6E-44;15
5,6E-45;10
5,6E-46;13
5,6E-47;15
5,6E-48;11
5,6E-49;11
6,3E-62;4
5E-116;13
3E-294;1
0,00064;173
6;126
6,1E-97;2
7,7E-37;18
6,1E-95;2
6,1E-94;2
6,1E-93;2
6,1E-92;2
6,1E-91;2
3,6E-97;1
2,4E-38;42
2,4E-39;45
2,4E-34;47
2,4E-35;47
2,4E-36;55
2,4E-37;43
2,4E-30;60
2,4E-31;62
2,4E-32;50
2,4E-33;56
6,1E-99;1
2,1E-24;115
8,3E-92;1
7,3E-07;84
7,3E-06;109
7,3E-05;115
7,6E-66;4
7,3E-09;55
7,3E-08;68
8E-101;7
8,3E-91;2
8E-100;11
5E-174;2
2E-273;2
4E-88;1
3E-279;1
4,6E-45;16
8E-104;7
8E-107;9
8E-106;4
4,3E-97;2
4,3E-96;1
4,3E-95;3
4,3E-94;3
9E-68;4
4,3E-92;3
4,3E-91;4
5,7E-17;39
9E-64;2
9E-65;3
9E-66;7
9E-67;6
8E-240;1
7,6E-31;18
9E-62;4
9E-63;1
5,7E-15;48
7,6E-37;12
7,6E-36;19
8,6E-95;3
5,7E-10;61
7,6E-34;20
8,6E-93;1
8E-90;1
8E-91;1
8E-93;2
1,6E-48;27
1,6E-49;33
8E-96;1
8E-97;1
1,6E-44;50
1,6E-45;34
1,6E-46;40
1,6E-47;38
1,6E-40;54
1,6E-41;48
1,6E-42;35
1,6E-43;38
3,5E-89;4
3,5E-88;1
3,5E-85;2
3,5E-84;3
3,5E-87;2
3,5E-86;1
3,5E-81;7
3,5E-80;6
3,5E-83;3
3,5E-82;8
7,6E-63;6
8,7E-53;5
8,7E-52;6
8,7E-51;3
8,7E-50;5
8,7E-57;11
8,7E-56;10
8,7E-55;4
8,7E-54;6
8,7E-59;3
8,7E-58;4
7E-153;2
2,8E-74;9
2,8E-75;3
2,8E-76;8
2,8E-77;7
2,8E-70;10
2,8E-71;8
2,8E-72;5
2,8E-73;3
2,8E-78;2
7E-159;4
7E-158;1
9,1E-10;47
9,1E-11;45
1,7E-29;78
1,7E-28;68
0,00069;175
1,7E-23;150
1,7E-22;136
1,7E-21;119
1,7E-20;122
1,7E-27;98
1,7E-26;122
1,7E-25;137
1,7E-24;136
7,3E-32;19
5E-07;108
0,00065;189
7,3E-31;11
0,00063;161
7,3E-37;13
7,3E-34;13
7,6E-49;5
4E-141;7
4E-140;4
4E-143;2
4E-142;5
4E-145;2
4E-144;5
4E-147;4
4E-146;4
4E-149;5
4E-148;6
5E-233;1
5E-234;1
5E-238;1
5E-239;1
3E-259;1
4,7E-13;66
4,7E-12;65
4,7E-11;87
4,7E-10;73
4,7E-17;42
4,7E-16;43
4,7E-15;46
4,7E-14;58
4,7E-19;44
4,7E-18;35
3E-256;1
3E-250;1
7,2E-50;7
3E-252;1
3E-253;1
5E+02;1
0,018;1065
0,019;1055
0,99;486
0,98;523
0,95;505
0,011;1763
0,012;1497
0,013;1470
0,014;1387
0,015;1278
0,016;1217
0,017;1153
7,5E-34;16
7,5E-35;18
7,5E-36;14
7,5E-37;9
7,5E-30;17
7,5E-31;22
7,5E-32;11
7,5E-33;22
7,5E-38;12
7,5E-39;17
5,4E-15;46
5,4E-14;55
5,4E-17;45
5,4E-16;43
5,4E-11;60
5,4E-10;81
5,4E-13;48
5,4E-12;41
5,4E-19;40
5,4E-18;36
9,2E-48;9
9,2E-49;4
9,2E-40;5
9,2E-41;12
9,2E-42;4
9,2E-43;5
9,2E-44;5
9,2E-45;10
9,2E-46;15
9,2E-47;8
6,4E-09;59
9,4E-51;3
9E-34;17
8,4E-64;5
9E-204;1
9,7E-49;5
2,6E-21;69
2,6E-20;79
9,7E-41;6
9,7E-40;8
9,7E-43;5
9,7E-42;6
9,7E-45;3
2,6E-23;98
9,7E-47;7
9,7E-46;12
2,6E-22;83
2,6E-25;104
8,4E-62;5
2,6E-24;107
7,2E-73;2
7,2E-72;3
7,2E-71;3
7,2E-70;1
7,2E-77;3
2,6E-27;59
7,2E-75;2
7,2E-74;4
7,2E-79;2
2,6E-26;73
2,6E-29;47
1,8E-29;77
8,2E-89;2
9E-38;14
8,2E-88;1
5,3E-29;20
5,3E-28;26
5,3E-23;40
5,3E-22;32
5,3E-21;44
5,3E-20;46
5,3E-27;37
5,3E-26;35
5,3E-25;47
5,3E-24;52
8,2E-84;1
8,2E-87;3
2,4E-66;14
8,2E-81;1
8,2E-80;2
8,2E-83;1
8E-53;8
8,2E-82;2
3,8E-31;36
2,4E-68;12
3,8E-30;34
3,8E-33;41
1,2E-53;48
1,2E-52;30
1,2E-51;44
3,1E-37;34
1,2E-57;37
1,2E-56;32
1,2E-55;26
1,2E-54;41
3,8E-35;33
1,2E-59;33
1,2E-58;19
3,8E-34;35
2E-283;1
3,8E-37;24
2E-289;1
3,8E-36;22
4,2E-52;11
4,2E-53;14
4,2E-50;8
4,2E-51;14
4,2E-56;8
4,2E-57;12
4,2E-54;12
4,2E-55;11
4,2E-58;9
4,2E-59;12
4,9E-20;46
4,9E-21;41
4,9E-22;42
4,9E-23;37
4,9E-24;51
4,9E-25;51
7E-06;113
7E-07;81
7E-08;73
7E-09;52
8E-202;1
8E-203;1
5E-151;2
8,5E-28;25
8,5E-29;22
8,5E-20;19
8,5E-21;18
8,5E-22;31
8,5E-23;32
8,5E-24;22
8,5E-25;27
8,5E-26;30
8,5E-27;23
2,5E-75;6
2,5E-74;10
2,5E-77;6
2,5E-76;9
2,5E-71;6
2,5E-70;12
2,5E-73;8
2,5E-72;6
2,5E-79;7
2,5E-78;6
9E-107;5
2,7E-46;30
2,7E-47;25
2,7E-44;23
2,7E-45;26
2,7E-42;25
2,7E-43;34
2,7E-40;26
2,7E-41;48
2,7E-48;26
2,7E-49;18
9,4E-86;1
9,4E-87;3
9,4E-84;2
9,4E-85;1
9,4E-82;1
9,4E-83;3
9,4E-80;2
9,4E-81;5
5E-152;3
9E-109;2
8E-49;16
38;31
6E-161;2
6E-160;2
6E-163;1
6E-162;2
6E-165;1
6E-164;2
8,2E-58;5
8,2E-59;5
8,2E-56;4
